70.0,69.0,61.0,61.0,57.0,67.0,57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0
69.0,61.0,61.0,57.0,67.0,57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0
61.0,61.0,57.0,67.0,57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0
61.0,57.0,67.0,57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0
57.0,67.0,57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0
67.0,57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0
57.0,65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0
65.0,60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0
60.0,65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0
65.0,58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0
58.0,58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0
58.0,58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0
58.0,70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0
70.0,70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0
70.0,70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0
70.0,62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0
62.0,69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0
69.0,69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0
69.0,61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0
61.0,70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0
70.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0
61.0,62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0
62.0,69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0
69.0,62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0
62.0,70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0
70.0,61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0
61.0,70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0
70.0,62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0
62.0,62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0
62.0,62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0
62.0,70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0
70.0,61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0
61.0,61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0
61.0,62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0
62.0,69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0
69.0,62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0
62.0,70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0,69.0
70.0,61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0,69.0,69.0
61.0,70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0,69.0,69.0,65.0
70.0,57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0,69.0,69.0,65.0,65.0
57.0,57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0,69.0,69.0,65.0,65.0,65.0
57.0,57.0,65.0,65.0,65.0,64.0,58.0,64.0,62.0,64.0,62.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,62.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,64.0,69.0,69.0,69.0,65.0,65.0,65.0,64.0
57.0,62.0,57.0,69.0,62.0,69.0,69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0
62.0,57.0,69.0,62.0,69.0,69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0
57.0,69.0,62.0,69.0,69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0
69.0,62.0,69.0,69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0
62.0,69.0,69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0
69.0,69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0
69.0,66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0
66.0,66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0
66.0,65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0
65.0,66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0
66.0,67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0
67.0,67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0
67.0,69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0
69.0,71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0
71.0,69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0
69.0,76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0
76.0,74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0
74.0,74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0
74.0,76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0
76.0,74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0
74.0,69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0
69.0,76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0
76.0,71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0,76.0
71.0,74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0,76.0,73.0
74.0,69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0,76.0,73.0,74.0
69.0,73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0,76.0,73.0,74.0,74.0
73.0,67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0,76.0,73.0,74.0,74.0,67.0
67.0,71.0,66.0,74.0,62.0,62.0,74.0,66.0,66.0,65.0,62.0,73.0,71.0,66.0,78.0,78.0,76.0,68.0,64.0,66.0,62.0,73.0,71.0,69.0,62.0,69.0,69.0,66.0,78.0,73.0,74.0,65.0,66.0,67.0,67.0,70.0,71.0,73.0,73.0,64.0,70.0,66.0,66.0,78.0,76.0,73.0,74.0,74.0,67.0,71.0
